policy,latency_ms,P_gt
MinProp-1,29.894936,0.5353528492834341
MinProp-1,29.935393,0.5329076954425049
MinProp-1,29.964344,0.5304625416015758
MinProp-1,29.989786,0.5280173877606467
MinProp-1,30.029849,0.5255722339197175
MinProp-1,30.038792,0.5231270800787883
MinProp-1,30.075915,0.5206819262378591
MinProp-1,30.088325,0.51823677239693
MinProp-1,30.129849,0.5157916185560008
MinProp-1,30.144936,0.5133464647150716
MinProp-1,30.179849,0.5109013108741425
MinProp-1,30.194804,0.5084561570332133
MinProp-1,30.235393,0.5060110031922842
MinProp-1,30.279849,0.5035658493513551
MinProp-1,30.295776,0.5011206955104259
MinProp-1,30.338325,0.4986755416694967
MinProp-1,30.385393,0.49623038782856754
MinProp-1,30.425915,0.4937852339876384
MinProp-1,30.438792,0.49134008014670927
MinProp-1,30.488325,0.48889492630578
MinProp-1,30.529849,0.4864497724648509
MinProp-1,30.579849,0.48400461862392175
MinProp-1,30.629849,0.4815594647829926
MinProp-1,30.688325,0.47911431094206347
MinProp-1,30.738325,0.47666915710113433
MinProp-1,30.785393,0.4742240032602051
MinProp-1,30.838325,0.47177884941927595
MinProp-1,30.879849,0.4693336955783468
MinProp-1,30.935393,0.4668885417374177
MinProp-1,30.988325,0.46444338789648854
MinProp-1,31.039786,0.4619982340555593
MinProp-1,31.088792,0.45955308021463015
MinProp-1,31.179849,0.457107926373701
MinProp-1,31.235273,0.4546627725327719
MinProp-1,31.329849,0.45221761869184274
MinProp-1,31.382709,0.4497724648509135
MinProp-1,31.479849,0.44732731100998435
MinProp-1,31.564344,0.4448821571690552
MinProp-1,31.671933,0.4424370033281261
MinProp-1,31.753992,0.43999184948719694
MinProp-1,31.829849,0.4375466956462677
MinProp-1,31.929849,0.43510154180533855
MinProp-1,31.994936,0.4326563879644094
MinProp-1,32.114344,0.4302112341234803
MinProp-1,32.214344,0.42776608028255114
MinProp-1,32.331683,0.425320926441622
MinProp-1,32.485393,0.42287577260069276
MinProp-1,32.651712,0.4204306187597636
MinProp-1,32.829849,0.4179854649188345
MinProp-1,32.954053,0.41554031107790534
MinProp-1,33.088325,0.4130951572369762
MinProp-1,33.282709,0.41065000339604696
MinProp-1,33.395423,0.4082048495551178
MinProp-1,33.562551,0.4057596957141887
MinProp-1,33.685393,0.40331454187325955
MinProp-1,33.835393,0.4008693880323304
MinProp-1,33.985393,0.39842423419140116
MinProp-1,34.142513,0.395979080350472
MinProp-1,34.381683,0.3935339265095429
MinProp-1,34.575658,0.39108877266861375
MinProp-1,34.735393,0.3886436188276846
MinProp-1,34.985393,0.38619846498675536
MinProp-1,35.260792,0.3837533111458262
MinProp-1,35.485393,0.3813081573048971
MinProp-1,35.829849,0.37886300346396795
MinProp-1,36.129849,0.3764178496230388
MinProp-1,36.435393,0.3739726957821097
MinProp-1,36.68181,0.37152754194118043
MinProp-1,37.027001,0.3690823881002513
MinProp-1,37.429849,0.36663723425932215
MinProp-1,37.779849,0.364192080418393
MinProp-1,37.964344,0.3617469265774639
MinProp-1,38.338325,0.35930177273653463
MinProp-1,38.639786,0.3568566188956055
MinProp-1,39.235393,0.35441146505467636
MinProp-1,39.739786,0.3519663112137472
MinProp-1,40.279849,0.3495211573728181
MinProp-1,40.729849,0.34707600353188883
MinProp-1,41.100699,0.3446308496909597
MinProp-1,41.25369,0.34218569585003056
MinProp-1,41.398415,0.3397405420091014
MinProp-1,41.487195,0.3372953881681723
MinProp-1,41.591971,0.33485023432724303
MinProp-1,41.65369,0.3324050804863139
MinProp-1,41.717325,0.32995992664538476
MinProp-1,41.798415,0.3275147728044556
MinProp-1,41.851712,0.3250696189635265
MinProp-1,41.929849,0.32262446512259735
MinProp-1,42.00369,0.3201793112816681
MinProp-1,42.067773,0.31773415744073896
MinProp-1,42.117773,0.3152890035998098
MinProp-1,42.187195,0.3128438497588807
MinProp-1,42.237195,0.31039869591795155
MinProp-1,42.310933,0.3079535420770223
MinProp-1,42.366086,0.30550838823609316
MinProp-1,42.416056,0.303063234395164
MinProp-1,42.470769,0.3006180805542349
MinProp-1,42.516086,0.29817292671330575
MinProp-1,42.570769,0.2957277728723765
MinProp-1,42.637195,0.29328261903144737
MinProp-1,42.682897,0.29083746519051823
MinProp-1,42.741971,0.2883923113495891
MinProp-1,42.80369,0.28594715750865995
MinProp-1,42.841971,0.2835020036677307
MinProp-1,42.891971,0.28105684982680157
MinProp-1,42.955113,0.27861169598587243
MinProp-1,43.010251,0.2761665421449433
MinProp-1,43.070769,0.27372138830401416
MinProp-1,43.134503,0.271276234463085
MinProp-1,43.188093,0.26883108062215577
MinProp-1,43.25369,0.26638592678122663
MinProp-1,43.30369,0.2639407729402975
MinProp-1,43.370769,0.26149561909936836
MinProp-1,43.439656,0.2590504652584392
MinProp-1,43.500699,0.25660531141751
MinProp-1,43.55369,0.25416015757658084
MinProp-1,43.610251,0.2517150037356517
MinProp-1,43.685393,0.24926984989472256
MinProp-1,43.760251,0.24682469605379342
MinProp-1,43.817773,0.24437954221286418
MinProp-1,43.90369,0.24193438837193504
MinProp-1,43.970769,0.2394892345310059
MinProp-1,44.042513,0.23704408069007676
MinProp-1,44.106817,0.23459892684914763
MinProp-1,44.191971,0.2321537730082185
MinProp-1,44.288093,0.22970861916728924
MinProp-1,44.35369,0.2272634653263601
MinProp-1,44.434503,0.22481831148543097
MinProp-1,44.50369,0.22237315764450183
MinProp-1,44.560251,0.2199280038035727
MinProp-1,44.617325,0.21748284996264344
MinProp-1,44.672624,0.2150376961217143
MinProp-1,44.722624,0.21259254228078517
MinProp-1,44.760251,0.21014738843985603
MinProp-1,44.810251,0.2077022345989269
MinProp-1,44.855113,0.20525708075799765
MinProp-1,44.90369,0.2028119269170685
MinProp-1,44.955113,0.20036677307613937
MinProp-1,44.991971,0.19792161923521023
MinProp-1,45.05369,0.1954764653942811
MinProp-1,45.10369,0.19303131155335185
MinProp-1,45.148568,0.1905861577124227
MinProp-1,45.191971,0.18814100387149357
MinProp-1,45.237195,0.18569585003056444
MinProp-1,45.287195,0.1832506961896353
MinProp-1,45.334503,0.18080554234870616
MinProp-1,45.387195,0.1783603885077769
MinProp-1,45.437195,0.17591523466684778
MinProp-1,45.487195,0.17347008082591864
MinProp-1,45.537195,0.1710249269849895
MinProp-1,45.579849,0.16857977314406036
MinProp-1,45.634503,0.16613461930313111
MinProp-1,45.70369,0.16368946546220198
MinProp-1,45.766056,0.16124431162127284
MinProp-1,45.817773,0.1587991577803437
MinProp-1,45.884503,0.15635400393941457
MinProp-1,45.937195,0.15390885009848532
MinProp-1,45.987195,0.15146369625755618
MinProp-1,46.067773,0.14901854241662704
MinProp-1,46.128351,0.1465733885756979
MinProp-1,46.198568,0.14412823473476877
MinProp-1,46.270769,0.14168308089383952
MinProp-1,46.350699,0.13923792705291038
MinProp-1,46.467325,0.13679277321198124
MinProp-1,46.55369,0.1343476193710521
MinProp-1,46.634503,0.13190246553012297
MinProp-1,46.728351,0.12945731168919383
MinProp-1,46.791971,0.12701215784826458
MinProp-1,46.860933,0.12456700400733545
MinProp-1,46.960251,0.12212185016640631
MinProp-1,47.067773,0.11967669632547717
MinProp-1,47.178351,0.11723154248454803
MinProp-1,47.278351,0.11478638864361879
MinProp-1,47.378351,0.11234123480268965
MinProp-1,47.478351,0.10989608096176051
MinProp-1,47.587195,0.10745092712083137
MinProp-1,47.717773,0.10500577327990224
MinProp-1,47.828351,0.10256061943897299
MinProp-1,47.967773,0.10011546559804385
MinProp-1,48.028351,0.09767031175711471
MinProp-1,48.15369,0.09522515791618558
MinProp-1,48.328351,0.09278000407525644
MinProp-1,48.578351,0.09033485023432719
MinProp-1,48.70369,0.08788969639339805
MinProp-1,48.860251,0.08544454255246892
MinProp-1,48.939656,0.08299938871153978
MinProp-1,49.078351,0.08055423487061064
MinProp-1,49.178351,0.0781090810296815
MinProp-1,49.317325,0.07566392718875226
MinProp-1,49.428351,0.07321877334782312
MinProp-1,49.528351,0.07077361950689398
MinProp-1,49.628351,0.06832846566596484
MinProp-1,49.778351,0.0658833118250357
MinProp-1,49.928351,0.06343815798410646
MinProp-1,50.070769,0.06099300414317732
MinProp-1,50.178351,0.05854785030224818
MinProp-1,50.328351,0.056102696461319046
MinProp-1,50.478351,0.05365754262038991
MinProp-1,50.678351,0.05121238877946066
MinProp-1,50.931734,0.04876723493853152
MinProp-1,51.128351,0.046322081097602386
MinProp-1,51.528351,0.04387692725667325
MinProp-1,51.95369,0.04143177341574411
MinProp-1,52.510933,0.03898661957481486
MinProp-1,52.888175,0.036541465733885725
MinProp-1,53.378351,0.03409631189295659
MinProp-1,53.778351,0.03165115805202745
MinProp-1,54.25369,0.029206004211098313
MinProp-1,55.05369,0.026760850370169176
MinProp-1,56.012673,0.024315696529239927
MinProp-1,56.678351,0.02187054268831079
MinProp-1,57.678351,0.019425388847381653
MinProp-1,58.978351,0.016980235006452515
MinProp-1,60.487195,0.014535081165523378
MinProp-1,63.528351,0.01208992732459413
MinProp-1,66.870769,0.009644773483664992
MinProp-1,70.217773,0.007199619642735855
MinProp-1,81.348415,0.004754465801806718
MinProp-1,100.828351,0.0023093119608775803
MinProp-2,24.364344,0.9999320790599742
MinProp-2,25.035393,0.997486925219045
MinProp-2,25.143417,0.9950417713781159
MinProp-2,25.264344,0.9925966175371868
MinProp-2,25.335393,0.9901514636962575
MinProp-2,25.389786,0.9877063098553284
MinProp-2,25.442513,0.9852611560143992
MinProp-2,25.492513,0.9828160021734701
MinProp-2,25.551712,0.980370848332541
MinProp-2,25.614344,0.9779256944916117
MinProp-2,25.664344,0.9754805406506826
MinProp-2,25.693417,0.9730353868097534
MinProp-2,25.735393,0.9705902329688243
MinProp-2,25.775915,0.9681450791278952
MinProp-2,25.814344,0.965699925286966
MinProp-2,25.842513,0.9632547714460368
MinProp-2,25.884513,0.9608096176051076
MinProp-2,25.906682,0.9583644637641785
MinProp-2,25.939786,0.9559193099232494
MinProp-2,25.977001,0.9534741560823202
MinProp-2,25.989786,0.951029002241391
MinProp-2,26.031476,0.9485838484004618
MinProp-2,26.051712,0.9461386945595327
MinProp-2,26.085393,0.9436935407186036
MinProp-2,26.089786,0.9412483868776744
MinProp-2,26.114344,0.9388032330367452
MinProp-2,26.142513,0.936358079195816
MinProp-2,26.164344,0.9339129253548869
MinProp-2,26.188325,0.9314677715139578
MinProp-2,26.212551,0.9290226176730286
MinProp-2,26.235393,0.9265774638320994
MinProp-2,26.251712,0.9241323099911702
MinProp-2,26.285393,0.9216871561502411
MinProp-2,26.293417,0.919242002309312
MinProp-2,26.327001,0.9167968484683828
MinProp-2,26.339786,0.9143516946274537
MinProp-2,26.364344,0.9119065407865244
MinProp-2,26.385393,0.9094613869455953
MinProp-2,26.412551,0.9070162331046662
MinProp-2,26.434513,0.904571079263737
MinProp-2,26.439786,0.9021259254228079
MinProp-2,26.460817,0.8996807715818786
MinProp-2,26.485393,0.8972356177409495
MinProp-2,26.491615,0.8947904639000204
MinProp-2,26.527001,0.8923453100590912
MinProp-2,26.539786,0.8899001562181621
MinProp-2,26.564344,0.887455002377233
MinProp-2,26.585393,0.8850098485363037
MinProp-2,26.601712,0.8825646946953746
MinProp-2,26.629849,0.8801195408544454
MinProp-2,26.644936,0.8776743870135163
MinProp-2,26.677001,0.875229233172587
MinProp-2,26.688325,0.8727840793316579
MinProp-2,26.710792,0.8703389254907288
MinProp-2,26.732709,0.8678937716497996
MinProp-2,26.742513,0.8654486178088705
MinProp-2,26.777001,0.8630034639679414
MinProp-2,26.788325,0.8605583101270122
MinProp-2,26.811713,0.858113156286083
MinProp-2,26.832709,0.8556680024451538
MinProp-2,26.842513,0.8532228486042247
MinProp-2,26.875915,0.8507776947632955
MinProp-2,26.888325,0.8483325409223663
MinProp-2,26.914344,0.8458873870814372
MinProp-2,26.938325,0.843442233240508
MinProp-2,26.962551,0.8409970793995789
MinProp-2,26.984513,0.8385519255586498
MinProp-2,26.997567,0.8361067717177206
MinProp-2,27.029849,0.8336616178767914
MinProp-2,27.043417,0.8312164640358622
MinProp-2,27.075915,0.8287713101949331
MinProp-2,27.088325,0.826326156354004
MinProp-2,27.104053,0.8238810025130747
MinProp-2,27.129849,0.8214358486721456
MinProp-2,27.138325,0.8189906948312164
MinProp-2,27.154053,0.8165455409902873
MinProp-2,27.182709,0.8141003871493582
MinProp-2,27.189786,0.811655233308429
MinProp-2,27.227001,0.8092100794674999
MinProp-2,27.238325,0.8067649256265707
MinProp-2,27.264344,0.8043197717856415
MinProp-2,27.285393,0.8018746179447124
MinProp-2,27.301712,0.7994294641037831
MinProp-2,27.329849,0.796984310262854
MinProp-2,27.339786,0.7945391564219249
MinProp-2,27.362551,0.7920940025809957
MinProp-2,27.384513,0.7896488487400666
MinProp-2,27.394936,0.7872036948991374
MinProp-2,27.429849,0.7847585410582083
MinProp-2,27.442513,0.782313387217279
MinProp-2,27.477001,0.7798682333763499
MinProp-2,27.489786,0.7774230795354208
MinProp-2,27.527001,0.7749779256944916
MinProp-2,27.538792,0.7725327718535624
MinProp-2,27.564344,0.7700876180126333
MinProp-2,27.585393,0.7676424641717041
MinProp-2,27.595776,0.765197310330775
MinProp-2,27.627001,0.7627521564898458
MinProp-2,27.641615,0.7603070026489167
MinProp-2,27.677001,0.7578618488079876
MinProp-2,27.688792,0.7554166949670583
MinProp-2,27.714344,0.7529715411261292
MinProp-2,27.734513,0.7505263872852
MinProp-2,27.751712,0.7480812334442708
MinProp-2,27.785393,0.7456360796033417
MinProp-2,27.804053,0.7431909257624125
MinProp-2,27.829849,0.7407457719214834
MinProp-2,27.861713,0.7383006180805542
MinProp-2,27.884513,0.7358554642396251
MinProp-2,27.914344,0.733410310398696
MinProp-2,27.935393,0.7309651565577668
MinProp-2,27.971933,0.7285200027168376
MinProp-2,27.985273,0.7260748488759085
MinProp-2,28.001712,0.7236296950349792
MinProp-2,28.035393,0.7211845411940501
MinProp-2,28.063025,0.7187393873531209
MinProp-2,28.085393,0.7162942335121918
MinProp-2,28.114344,0.7138490796712627
MinProp-2,28.135393,0.7114039258303335
MinProp-2,28.164344,0.7089587719894044
MinProp-2,28.185273,0.7065136181484752
MinProp-2,28.203469,0.704068464307546
MinProp-2,28.234513,0.7016233104666169
MinProp-2,28.254053,0.6991781566256877
MinProp-2,28.285393,0.6967330027847585
MinProp-2,28.311713,0.6942878489438293
MinProp-2,28.335393,0.6918426951029002
MinProp-2,28.354053,0.6893975412619711
MinProp-2,28.385393,0.6869523874210419
MinProp-2,28.413025,0.6845072335801128
MinProp-2,28.429849,0.6820620797391836
MinProp-2,28.439786,0.6796169258982545
MinProp-2,28.471933,0.6771717720573253
MinProp-2,28.488325,0.6747266182163961
MinProp-2,28.521933,0.6722814643754669
MinProp-2,28.539786,0.6698363105345377
MinProp-2,28.575915,0.6673911566936086
MinProp-2,28.589786,0.6649460028526795
MinProp-2,28.627001,0.6625008490117503
MinProp-2,28.635393,0.6600556951708212
MinProp-2,28.660817,0.657610541329892
MinProp-2,28.685393,0.6551653874889629
MinProp-2,28.704053,0.6527202336480337
MinProp-2,28.734513,0.6502750798071045
MinProp-2,28.739786,0.6478299259661754
MinProp-2,28.777001,0.6453847721252461
MinProp-2,28.788325,0.642939618284317
MinProp-2,28.806682,0.6404944644433879
MinProp-2,28.829849,0.6380493106024587
MinProp-2,28.838325,0.6356041567615296
MinProp-2,28.854053,0.6331590029206005
MinProp-2,28.879849,0.6307138490796713
MinProp-2,28.888325,0.6282686952387422
MinProp-2,28.901712,0.6258235413978129
MinProp-2,28.925915,0.6233783875568838
MinProp-2,28.935393,0.6209332337159545
MinProp-2,28.964344,0.6184880798750254
MinProp-2,28.98181,0.6160429260340963
MinProp-2,28.989786,0.6135977721931671
MinProp-2,29.012551,0.611152618352238
MinProp-2,29.029849,0.6087074645113089
MinProp-2,29.039786,0.6062623106703797
MinProp-2,29.064344,0.6038171568294506
MinProp-2,29.085273,0.6013720029885213
MinProp-2,29.092513,0.5989268491475922
MinProp-2,29.127001,0.5964816953066631
MinProp-2,29.139786,0.5940365414657338
MinProp-2,29.162673,0.5915913876248047
MinProp-2,29.182709,0.5891462337838755
MinProp-2,29.189786,0.5867010799429464
MinProp-2,29.214344,0.5842559261020173
MinProp-2,29.232709,0.5818107722610881
MinProp-2,29.239786,0.579365618420159
MinProp-2,29.264344,0.5769204645792299
MinProp-2,29.282709,0.5744753107383006
MinProp-2,29.289786,0.5720301568973715
MinProp-2,29.325915,0.5695850030564422
MinProp-2,29.338325,0.5671398492155131
MinProp-2,29.351712,0.5646946953745839
MinProp-2,29.377001,0.5622495415336548
MinProp-2,29.385416,0.5598043876927257
MinProp-2,29.401712,0.5573592338517965
MinProp-2,29.429849,0.5549140800108674
MinProp-2,29.439786,0.5524689261699383
MinProp-2,29.464344,0.550023772329009
MinProp-2,29.485393,0.5475786184880799
MinProp-2,29.499161,0.5451334646471507
MinProp-2,29.527001,0.5426883108062215
MinProp-2,29.538325,0.5402431569652923
MinProp-2,29.543417,0.5377980031243632
MinProp-2,29.577001,0.5353528492834341
MinProp-2,29.588325,0.5329076954425049
MinProp-2,29.601712,0.5304625416015758
MinProp-2,29.635273,0.5280173877606467
MinProp-2,29.664344,0.5255722339197175
MinProp-2,29.684513,0.5231270800787883
MinProp-2,29.704053,0.5206819262378591
MinProp-2,29.729849,0.51823677239693
MinProp-2,29.754053,0.5157916185560008
MinProp-2,29.785273,0.5133464647150716
MinProp-2,29.814344,0.5109013108741425
MinProp-2,29.835393,0.5084561570332133
MinProp-2,29.871933,0.5060110031922842
MinProp-2,29.888325,0.5035658493513551
MinProp-2,29.925658,0.5011206955104259
MinProp-2,29.939786,0.4986755416694967
MinProp-2,29.964416,0.49623038782856754
MinProp-2,29.988325,0.4937852339876384
MinProp-2,30.021933,0.49134008014670927
MinProp-2,30.035393,0.48889492630578
MinProp-2,30.075915,0.4864497724648509
MinProp-2,30.089578,0.48400461862392175
MinProp-2,30.129849,0.4815594647829926
MinProp-2,30.160792,0.47911431094206347
MinProp-2,30.188325,0.47666915710113433
MinProp-2,30.229849,0.4742240032602051
MinProp-2,30.264344,0.47177884941927595
MinProp-2,30.288325,0.4693336955783468
MinProp-2,30.329849,0.4668885417374177
MinProp-2,30.342513,0.46444338789648854
MinProp-2,30.388325,0.4619982340555593
MinProp-2,30.421933,0.45955308021463015
MinProp-2,30.439786,0.457107926373701
MinProp-2,30.488325,0.4546627725327719
MinProp-2,30.529849,0.45221761869184274
MinProp-2,30.577001,0.4497724648509135
MinProp-2,30.612551,0.44732731100998435
MinProp-2,30.635393,0.4448821571690552
MinProp-2,30.679849,0.4424370033281261
MinProp-2,30.725915,0.43999184948719694
MinProp-2,30.782709,0.4375466956462677
MinProp-2,30.831476,0.43510154180533855
MinProp-2,30.879849,0.4326563879644094
MinProp-2,30.932709,0.4302112341234803
MinProp-2,30.982709,0.42776608028255114
MinProp-2,31.029849,0.425320926441622
MinProp-2,31.114344,0.42287577260069276
MinProp-2,31.177001,0.4204306187597636
MinProp-2,31.229849,0.4179854649188345
MinProp-2,31.303469,0.41554031107790534
MinProp-2,31.382709,0.4130951572369762
MinProp-2,31.438325,0.41065000339604696
MinProp-2,31.532709,0.4082048495551178
MinProp-2,31.614344,0.4057596957141887
MinProp-2,31.695423,0.40331454187325955
MinProp-2,31.779849,0.4008693880323304
MinProp-2,31.879849,0.39842423419140116
MinProp-2,31.979849,0.395979080350472
MinProp-2,32.081476,0.3935339265095429
MinProp-2,32.238325,0.39108877266861375
MinProp-2,32.394936,0.3886436188276846
MinProp-2,32.564344,0.38619846498675536
MinProp-2,32.689786,0.3837533111458262
MinProp-2,32.827001,0.3813081573048971
MinProp-2,32.944936,0.37886300346396795
